code_commune;nom_commune;taux_chomage_2012;population_2012;nb_menages_fiscaux_2012;nb_personnes_menages_fiscaux_2012;revenu_median_2012;nb_etablissements_2012;effectifs_salaries_2012;bloc_centre_2012;bloc_droite_2012;bloc_droite_radicale_2012;bloc_gauche_2012;bloc_gauche_radicale_2012;bloc_souverainiste_autres_2012;taux_chomage_2017;population_2017;nb_menages_fiscaux_2017;nb_personnes_menages_fiscaux_2017;revenu_median_2017;nb_etablissements_2017;effectifs_salaries_2017;bloc_centre_2017;bloc_droite_2017;bloc_droite_radicale_2017;bloc_gauche_2017;bloc_gauche_radicale_2017;bloc_souverainiste_autres_2017;taux_chomage_2022;population_2022;nb_menages_fiscaux_2022;nb_personnes_menages_fiscaux_2022;revenu_median_2022;nb_etablissements_2022;effectifs_salaries_2022;bloc_centre_2022;bloc_droite_2022;bloc_droite_radicale_2022;bloc_gauche_2022;bloc_gauche_radicale_2022;bloc_souverainiste_autres_2022;bloc_centre_delta_12_17;bloc_centre_delta_17_22;bloc_droite_delta_12_17;bloc_droite_delta_17_22;bloc_droite_radicale_delta_12_17;bloc_droite_radicale_delta_17_22;bloc_gauche_delta_12_17;bloc_gauche_delta_17_22;bloc_gauche_radicale_delta_12_17;bloc_gauche_radicale_delta_17_22;bloc_souverainiste_autres_delta_12_17;bloc_souverainiste_autres_delta_17_22;taux_chomage_delta_12_17;taux_chomage_delta_17_22;population_delta_12_17;population_delta_17_22;nb_menages_fiscaux_delta_12_17;nb_menages_fiscaux_delta_17_22;nb_personnes_menages_fiscaux_delta_12_17;nb_personnes_menages_fiscaux_delta_17_22;revenu_median_delta_12_17;revenu_median_delta_17_22;nb_etablissements_delta_12_17;nb_etablissements_delta_17_22;effectifs_salaries_delta_12_17;effectifs_salaries_delta_17_22;salaries_par_etablissement_2012;personnes_par_menage_fiscal_2012;salaries_par_etablissement_2017;personnes_par_menage_fiscal_2017;salaries_par_etablissement_2022;personnes_par_menage_fiscal_2022;bloc_gagnant_2012;bloc_gagnant_2017;bloc_gagnant_2022
69271;Chassieu;6.83583719891253;9837.0;3724.0;9932.5;25498.7;639.0;9003.0;11.138532411977623;35.324119776242185;17.09443896018427;33.399144455412966;1.0694307337940112;1.974333662388944;9.13741646163844;10359.0;4006.0;10379.0;26990.0;666.0;7731.0;29.19921875;25.32552083333333;19.791666666666664;18.994140625;0.87890625;5.810546875;9.02729049804376;11214.0;4350.0;10777.0;29900.0;767.0;8748.0;34.76785438840043;6.879531081289526;31.065864568872435;25.06555606972081;0.663273175998766;1.557920715718032;18.06068633802238;5.56863563840043;-9.998598942908856;-18.4459897520438;2.697227706482394;11.27419790220577;-14.405003830412966;6.0714154447208095;-0.1905244837940112;-0.215633074001234;3.8362132126110557;-4.252626159281968;2.3015792627259097;-0.11012596359467963;522.0;855.0;282.0;344.0;446.5;398.0;1491.2999999999993;2910.0;27.0;101.0;-1272.0;1017.0;14.089201877934272;2.667158968850698;11.608108108108109;2.590863704443335;11.405475880052151;2.477471264367816;bloc_droite;bloc_centre;bloc_centre
69272;Communay;7.00636942675159;4128.0;1521.0;4218.0;25458.8;60.0;595.0;11.419984973703984;30.390683696468823;16.56649135987979;38.20435762584523;1.5026296018031555;1.915852742299023;7.24779627822029;4197.0;1618.0;4375.0;26780.0;65.0;644.0;30.226608187134502;19.99269005847953;19.883040935672515;21.966374269005847;0.986842105263158;6.944444444444445;5.49646606547668;4524.0;1791.0;4620.0;29520.0;88.0;855.0;33.69225425494963;4.758596734977423;31.22612018061827;26.98853768669677;1.1114970475859671;2.2229940951719347;18.80662321343052;3.465646067815129;-10.397993637989295;-15.234093323502105;3.316549575792724;11.343079244945756;-16.237983356839386;5.022163417690923;-0.5157874965399976;0.12465494232280916;5.028591702145421;-4.72145034927251;0.2414268514686997;-1.7513302127436097;69.0;327.0;97.0;173.0;157.0;245.0;1321.2000000000007;2740.0;5.0;23.0;49.0;211.0;9.916666666666666;2.7731755424063116;9.907692307692308;2.703955500618047;9.715909090909092;2.579564489112228;bloc_gauche;bloc_centre;bloc_centre
69273;Corbas;7.5253832371093;10968.0;3837.0;10238.5;22047.0;451.0;8809.0;9.197990646111208;27.056989433570067;21.63519833708644;38.454876147583576;1.524337432877187;2.130608002771522;10.1072029669161;11050.0;4003.0;10317.0;23380.0;494.0;9748.0;24.38118811881188;17.008486562942007;26.007779349363503;24.946958981612447;1.768033946251768;5.887553041018387;9.99986241572935;11196.0;4046.0;10133.0;25330.0;580.0;10312.0;29.20275764539508;3.888987095633728;34.75340286370868;29.043662718755524;1.0959872724058688;2.015202404101114;15.183197472700673;4.8215695265832;-10.04850287062806;-13.11949946730828;4.372581012277063;8.745623514345176;-13.50791716597113;4.096703737143077;0.24369651337458098;-0.6720466738458992;3.756945038246865;-3.8723506369172735;2.5818197298068;-0.10734055118675023;82.0;146.0;166.0;43.0;78.5;-184.0;1333.0;1950.0;43.0;86.0;939.0;564.0;19.532150776053214;2.6683606984623403;19.732793522267208;2.5773170122408193;17.779310344827586;2.504448838358873;bloc_gauche;bloc_droite_radicale;bloc_droite_radicale
69275;Décines-Charpieu;12.2513687933224;26826.0;10805.0;26408.0;19205.6;867.0;8563.0;7.972701726214372;26.085909273384186;20.16860698514653;42.38458450421517;1.453231633881975;1.934965877157768;15.1643818675697;28602.0;11559.0;28034.0;20230.0;876.0;9135.0;22.649877247168764;16.781499960402314;24.01203769699849;28.209392571473824;1.3146432248356696;7.032549299120931;12.7851140964083;29905.0;12057.0;28232.0;21440.0;958.0;9219.0;25.239968528717544;3.941778127458694;31.24311565696302;36.44374508261212;1.1801730920535012;1.951219512195122;14.677175520954393;2.59009128154878;-9.304409312981871;-12.83972183294362;3.843430711851962;7.23107795996453;-14.175191932741345;8.234352511138294;-0.13858840904630543;-0.13447013278216846;5.097583421963163;-5.081329786925809;2.913013074247301;-2.3792677711614;1776.0;1303.0;754.0;498.0;1626.0;198.0;1024.4000000000015;1210.0;9.0;82.0;572.0;84.0;9.876585928489042;2.444053678852383;10.428082191780822;2.4252963059088155;9.623173277661795;2.3415443310939703;bloc_gauche;bloc_gauche;bloc_gauche
69276;Feyzin;11.0959927204486;9377.0;3423.0;9274.0;19946.0;214.0;3965.0;6.985374372407771;21.54551407989522;21.02161100196464;47.34774066797642;1.7900021829294912;1.309757694826457;12.9190299874281;9857.0;3689.0;9689.0;20680.0;225.0;3834.0;23.53986231401288;12.302909171663336;24.050632911392405;32.95580723961803;1.487896957583833;5.662891405729513;13.4266541858767;9727.0;3940.0;10065.0;21380.0;263.0;3970.0;24.676772180115915;2.6972804279982165;31.921533660276413;37.895675434685685;1.1814534106107892;1.6272848863129736;16.55448794160511;1.1369098661030357;-9.242604908231884;-9.605628743665118;3.0290219094277653;7.870900748884008;-14.391933428358385;4.939868195067653;-0.3021052253456582;-0.30644354697304377;4.353133710903056;-4.03560651941654;1.823037266979501;0.5076241984485996;480.0;-130.0;266.0;251.0;415.0;376.0;734.0;700.0;11.0;38.0;-131.0;136.0;18.52803738317757;2.7093193105463045;17.04;2.6264570344266738;15.095057034220533;2.5545685279187818;bloc_gauche;bloc_gauche;bloc_gauche
69277;Genas;6.18983778224382;12341.0;4651.0;12775.0;26750.0;562.0;7871.0;11.608053007135576;35.652395514780835;18.170234454638123;31.14169215086646;1.337920489296636;2.089704383282365;6.63206229201603;12734.0;5115.0;13424.0;28710.0;572.0;8401.0;29.656265236470013;26.69429546562652;20.53876157971721;16.016577279375916;1.121404193076548;5.972696245733788;5.87485664441044;13446.0;5374.0;13803.0;32120.0;674.0;10443.0;38.816341200431296;6.289684916736552;31.56822810590631;20.78591110578651;0.8625853600095842;1.677249311129747;18.04821222933444;9.160075963961283;-8.958100049154314;-20.40461054888997;2.368527125079087;11.0294665261891;-15.125114871490545;4.769333826410595;-0.21651629622008817;-0.25881883306696374;3.882991862451423;-4.2954469346040405;0.4422245097722106;-0.7572056476055904;393.0;712.0;464.0;259.0;649.0;379.0;1960.0;3410.0;10.0;102.0;530.0;2042.0;14.005338078291816;2.7467211352397336;14.687062937062937;2.624437927663734;15.49406528189911;2.5684778563453667;bloc_droite;bloc_centre;bloc_centre
69278;Genay;6.40367118254921;5251.0;2027.0;5379.5;22413.0;193.0;2939.0;10.722610722610725;33.133533133533135;19.647019647019647;33.3000333000333;0.999000999000999;2.197802197802198;8.83126472604605;5470.0;2097.0;5324.0;24500.0;218.0;3123.0;28.70641902899968;24.079504724666016;20.853698273053112;19.19191919191919;0.8797653958944283;6.288693385467579;8.83323096950986;5632.0;2195.0;5310.0;27370.0;274.0;3404.0;34.889753566796365;5.869001297016861;31.744487678339816;24.610894941634243;0.648508430609598;2.237354085603113;17.983808306388955;6.183334537796686;-9.054028408867119;-18.210503427649154;1.2066786260334652;10.890789405286704;-14.108114108114108;5.418975749715052;-0.11923560310657078;-0.2312569652848303;4.090891187665381;-4.051339299864466;2.427593543496841;0.0019662434638085813;219.0;162.0;70.0;98.0;-55.5;-14.0;2087.0;2870.0;25.0;56.0;184.0;281.0;15.2279792746114;2.6539220522940306;14.325688073394495;2.5388650453028134;12.423357664233576;2.419134396355353;bloc_gauche;bloc_centre;bloc_centre
69279;Jonage;6.5086204735751;5843.0;2019.0;5786.5;23875.2;145.0;1893.0;8.090883901357717;32.14186755333888;23.52452202826268;33.38875034635633;1.2468827930174564;1.6070933776669436;9.24859519763971;5903.0;2134.0;5980.0;25650.0;167.0;2969.0;23.708537248504623;21.479064709081022;27.67808591625884;20.30995106035889;1.2506797172376292;5.573681348558999;6.59275523307542;6109.0;2288.0;6079.0;28880.0;223.0;4730.0;31.916578669482572;3.907074973600845;38.46356916578669;23.07286166842661;0.8183738120380148;1.8215417106652587;15.617653347146906;8.208041420977949;-10.662802844257854;-17.571989735480177;4.15356388799616;10.785483249527847;-13.078799285997441;2.7629106080677204;0.0037969242201727482;-0.4323059051996143;3.9665879708920553;-3.75213963789374;2.739974724064611;-2.655839964564291;60.0;206.0;115.0;154.0;193.5;99.0;1774.7999999999993;3230.0;22.0;56.0;1076.0;1761.0;13.055172413793104;2.866022783556216;17.778443113772454;2.802249297094658;21.210762331838566;2.6569055944055946;bloc_gauche;bloc_droite_radicale;bloc_droite_radicale
69280;Jons;7.40740740740741;1389.0;435.0;1267.0;22744.2;39.0;154.0;7.171853856562922;31.25845737483085;28.01082543978349;28.68741542625169;1.6238159675236803;3.247631935047361;7.89977878044539;1487.0;489.0;1407.0;24370.0;43.0;193.0;17.964824120603016;19.849246231155774;35.92964824120603;16.959798994974875;1.256281407035176;8.040201005025125;6.96919816828156;1594.0;553.0;1547.0;27590.0;58.0;278.0;29.92700729927008;4.866180048661801;45.01216545012166;16.423357664233578;1.338199513381995;2.4330900243309004;10.792970264040093;11.962183178667065;-11.409211143675076;-14.983066182493975;7.918822801422543;9.082517208915625;-11.727616431276815;-0.5364413307412974;-0.3675345604885043;0.08191810634681906;4.792569069977764;-5.607110980694225;0.4923713730379795;-0.9305806121638298;98.0;107.0;54.0;64.0;140.0;140.0;1625.7999999999993;3220.0;4.0;15.0;39.0;85.0;3.948717948717949;2.9126436781609195;4.488372093023256;2.8773006134969323;4.793103448275862;2.7974683544303796;bloc_droite;bloc_droite_radicale;bloc_droite_radicale
69281;Marennes;5.52220888355342;1552.0;577.0;1558.5;26150.0;43.0;380.0;10.7429718875502;34.738955823293175;21.987951807228917;30.62248995983936;0.8032128514056224;1.104417670682731;5.66948130277443;1688.0;670.0;1760.0;26830.0;53.0;444.0;28.14601344860711;23.535062439961575;24.78386167146974;14.31316042267051;1.729106628242075;7.492795389048991;5.43933054393306;1979.0;754.0;1914.0;30280.0;53.0;486.0;33.24514991181658;4.850088183421517;39.94708994708995;18.871252204585534;0.7054673721340388;2.380952380952381;17.40304156105691;5.099136463209472;-11.2038933833316;-18.68497425654006;2.795909864240823;15.16322827562021;-16.30932953716885;4.558091781915024;0.9258937768364527;-1.0236392561080363;6.388377718366261;-5.11184300809661;0.14727241922100998;-0.23015075884136937;136.0;291.0;93.0;84.0;201.5;154.0;680.0;3450.0;10.0;0.0;64.0;42.0;8.837209302325581;2.70103986135182;8.377358490566039;2.626865671641791;9.169811320754716;2.5384615384615383;bloc_droite;bloc_centre;bloc_droite_radicale
69282;Meyzieu;11.4306433877017;31438.0;11627.0;31046.5;20530.0;750.0;12053.0;8.620151164969704;27.95927290898869;18.533325004684865;41.632831532263104;1.3679805109625836;1.8864388781310517;12.6715292449207;33477.0;12645.0;32748.0;22090.0;810.0;12117.0;25.57803468208093;18.603920583061072;21.85222417692888;26.30686102035688;1.300578034682081;6.358381502890173;10.9943519022707;36437.0;13756.0;34423.0;23690.0;919.0;13264.0;28.734932424205528;4.322415682454645;28.66796542067454;35.273347132594665;1.107999512967247;1.8933398271033728;16.957883517111227;3.156897742124599;-9.355352325927619;-14.281504900606427;3.318899172244013;6.815741243745663;-15.325970511906224;8.966486112237785;-0.06740247628050255;-0.19257852171483392;4.471942624759121;-4.4650416757868;1.2408858572190002;-1.6771773426499994;2039.0;2960.0;1018.0;1111.0;1701.5;1675.0;1560.0;1600.0;60.0;109.0;64.0;1147.0;16.070666666666668;2.6702072761675413;14.959259259259259;2.5897983392645316;14.433079434167574;2.5023989531840654;bloc_gauche;bloc_gauche;bloc_gauche
69283;Mions;7.9208993450755;12485.0;4418.0;12376.5;22431.5;347.0;3747.0;8.480825958702065;27.182890855457227;23.27433628318584;37.46312684365782;1.3569321533923304;2.24188790560472;12.1120999631491;13542.0;5129.0;13961.0;23630.0;377.0;4141.0;24.22975045308797;16.84093127004043;27.08768994841768;24.271573957897672;1.0734699567823782;6.496584413773874;9.74227407363213;13716.0;5299.0;14068.0;26360.0;415.0;4651.0;29.83782297965915;4.315557998900495;33.287520615722926;30.08521165475536;0.8108851017042331;1.663001649257834;15.748924494385905;5.608072526571181;-10.341959585416799;-12.525373271139934;3.8133536652318405;6.199830667305246;-13.191552885760146;5.813637696857686;-0.2834621966099522;-0.2625848550781451;4.254696508169154;-4.8335827645160405;4.191200618073601;-2.369825889516971;1057.0;174.0;711.0;170.0;1584.5;107.0;1198.5;2730.0;30.0;38.0;394.0;510.0;10.798270893371757;2.801380715255772;10.984084880636605;2.7219730941704037;11.20722891566265;2.6548405359501794;bloc_gauche;bloc_droite_radicale;bloc_droite_radicale
69284;Montanay;4.86688846443834;2934.0;1029.0;2979.0;28766.0;79.0;617.0;16.045548654244307;35.196687370600415;12.111801242236025;33.07453416149068;1.0869565217391304;2.484472049689441;6.92781138685939;3142.0;1155.0;3215.0;30380.0;66.0;551.0;34.40276406712734;28.43040473840079;11.994076999012831;18.65745310957552;0.9378084896347484;5.577492596248766;5.76787415248223;3270.0;1241.0;3302.0;35920.0;76.0;577.0;43.091787439613526;7.584541062801932;22.70531400966184;23.768115942028984;0.6763285024154589;2.1739130434782608;18.357215412883036;8.689023372486183;-6.766282632199626;-20.845863675598856;-0.11772424322319353;10.71123701064901;-14.417081051915162;5.110662832453464;-0.149148032104382;-0.26147998721928944;3.0930205465593255;-3.4035795527705055;2.0609229224210504;-1.1599372343771597;208.0;128.0;126.0;86.0;236.0;87.0;1614.0;5540.0;-13.0;10.0;-66.0;26.0;7.810126582278481;2.8950437317784257;8.348484848484848;2.7835497835497836;7.592105263157895;2.660757453666398;bloc_droite;bloc_centre;bloc_centre
69285;Pusignan;8.81495485270464;3756.0;1343.0;3777.0;22484.0;191.0;2376.0;7.1751128951329655;32.86502759658806;28.399397892624183;28.299046663321626;1.354741595584546;1.9066733567486205;9.01553893212507;4114.0;1416.0;3949.0;24090.0;196.0;2833.0;18.288119738072968;21.234798877455567;35.032740879326475;17.773620205799812;0.9354536950420954;6.735266604303088;6.51400636290014;4145.0;1489.0;4086.0;27840.0;233.0;3370.0;27.49326145552561;3.953279424977538;44.42946990116801;20.979335130278525;1.0332434860736748;2.11141060197664;11.113006842940003;9.20514171745264;-11.63022871913249;-17.28151945247803;6.633342986702292;9.396729021841537;-10.525426457521814;3.2057149244787126;-0.4192879005424507;0.09778979103157937;4.828593247554467;-4.623856002326448;0.20058407942043033;-2.5015325692249295;358.0;31.0;73.0;73.0;172.0;137.0;1606.0;3750.0;5.0;37.0;457.0;537.0;12.43979057591623;2.812360387192852;14.454081632653061;2.7888418079096047;14.46351931330472;2.7441235728676965;bloc_droite;bloc_droite_radicale;bloc_droite_radicale
69286;Rillieux-la-Pape;17.9900588686499;30645.0;11426.0;29871.0;17393.6;736.0;8528.0;8.421294171638365;26.862475141502216;15.83295089490592;45.50252409362093;1.4609147927183723;1.9198409056141963;16.7626097276728;30012.0;11567.0;29971.0;18200.0;728.0;9045.0;24.717650855114552;20.26460148434979;17.71539206195547;30.767989674088412;1.4359470797031302;5.098418844788641;15.3835275890528;31479.0;11938.0;29771.0;18590.0;806.0;9721.0;28.61903600747785;4.787450215394619;24.08355685605137;39.99024628139478;0.9022189709826872;1.617491668698691;16.296356683476187;3.9013851523632965;-6.597873657152427;-15.47715126895517;1.8824411670495493;6.3681647940959;-14.734534419532515;9.22225660730637;-0.024967713015242143;-0.533728108720443;3.178577939174445;-3.48092717608995;-1.2274491409771002;-1.3790821386199994;-633.0;1467.0;141.0;371.0;100.0;-200.0;806.4000000000015;390.0;-8.0;78.0;517.0;676.0;11.58695652173913;2.614300717661474;12.42445054945055;2.591078066914498;12.060794044665013;2.49380130675155;bloc_gauche;bloc_gauche;bloc_gauche
69287;Saint-Bonnet-de-Mure;6.85430731491745;6818.0;2434.0;6678.5;25054.0;259.0;2654.0;10.167865707434052;34.12470023980816;21.942446043165468;30.767386091127097;0.9112709832134293;2.086330935251799;8.09110742381539;6800.0;2498.0;6749.0;26440.0;313.0;2893.0;25.92412451361868;23.443579766536963;25.364785992217897;16.31809338521401;1.0700389105058363;7.879377431906614;7.93935747128033;6988.0;2568.0;6829.0;29700.0;360.0;3280.0;33.2275390625;5.126953125;38.3544921875;20.458984375;0.634765625;2.197265625;15.756258806184627;7.303414548881321;-10.6811204732712;-18.316626641536963;3.4223399490524287;12.989706195282103;-14.449292705913088;4.140890989785991;0.15876792729240707;-0.4352732855058363;5.793046496654815;-5.682111806906614;1.236800108897941;-0.15174995253506118;-18.0;188.0;64.0;70.0;70.5;80.0;1386.0;3260.0;54.0;47.0;239.0;387.0;10.247104247104247;2.743837304847987;9.242811501597444;2.7017614091273017;9.11111111111111;2.659267912772586;bloc_droite;bloc_centre;bloc_droite_radicale
69288;Saint-Laurent-de-Mure;6.93254517313338;5361.0;2039.0;5397.5;23579.1;162.0;2053.0;8.788526090936832;35.550808666463226;24.62618248397925;27.403112602990543;1.098565761367104;2.532804394263046;8.62962957880734;5377.0;2146.0;5530.0;25330.0;197.0;2173.0;20.70142768466791;23.991309745499688;30.22967101179392;16.91495965238982;1.2414649286157666;6.9211669770328985;6.29663116442613;5651.0;2366.0;5846.0;28120.0;205.0;1783.0;31.029323758228607;4.817474566128067;40.93357271095152;20.227408737283064;0.9874326750448832;2.0047875523638536;11.912901593731076;10.327896073560698;-11.559498920963538;-19.173835179371622;5.603488527814669;10.703901699157605;-10.488152950600725;3.3124490848932453;0.14289916724866258;-0.25403225357088344;4.388362582769853;-4.916379424669045;1.6970844056739596;-2.3329984143812093;16.0;274.0;107.0;220.0;132.5;316.0;1750.9000000000015;2790.0;35.0;8.0;120.0;-390.0;12.67283950617284;2.647130946542423;11.030456852791879;2.576887232059646;8.697560975609756;2.47083685545224;bloc_droite;bloc_droite_radicale;bloc_droite_radicale
69289;Saint-Pierre-de-Chandieu;5.72301582982494;4615.0;1705.0;4613.0;24412.2;170.0;1827.0;9.052483268756603;31.91264529764001;25.46671363156041;30.503698485382177;1.2680521310320536;1.7964071856287425;7.68415518648779;4520.0;1775.0;4704.0;26020.0;158.0;1805.0;23.93220338983051;20.71186440677966;29.864406779661017;17.627118644067796;1.0169491525423728;6.8474576271186445;5.94085286249034;4588.0;1833.0;4778.0;29320.0;167.0;2202.0;30.91088457744163;5.129891483064782;40.8089444261756;20.388030253206185;0.756330154554423;2.0059191055573824;14.879720121073905;6.978681187611123;-11.20078089086035;-15.58197292371488;4.397693148100608;10.944537646514583;-12.876579841314381;2.7609116091383896;-0.2511029784896808;-0.26061899798794985;5.0510504414899025;-4.841538521561262;1.9611393566628506;-1.74330232399745;-95.0;68.0;70.0;58.0;91.0;74.0;1607.7999999999993;3300.0;-12.0;9.0;-22.0;397.0;10.74705882352941;2.7055718475073314;11.424050632911392;2.6501408450704225;13.18562874251497;2.606655755591926;bloc_droite;bloc_droite_radicale;bloc_droite_radicale
69290;Saint-Priest;13.5408987826389;42950.0;16923.0;43377.5;18580.5;1711.0;34564.0;7.103499627699181;23.38049143708116;20.43186895011169;45.60436832961032;1.573591461901216;1.906180193596426;14.3848493638294;46207.0;18557.0;47007.0;19640.0;1861.0;37813.0;22.8624059765645;15.3405311364683;23.138719746200685;31.1160006140306;1.535076497978816;6.007266028757099;12.2465945146876;49193.0;20086.0;49794.0;20620.0;2203.0;43502.0;25.838876570583885;3.5181079083518108;28.37152007883716;39.49741315594974;1.1086474501108647;1.6654348361665436;15.758906348865318;2.9764705940193856;-8.039960300612861;-11.82242322811649;2.7068507960889967;5.232800332636476;-14.488367715579717;8.381412541919136;-0.038514963922399836;-0.4264290478679513;4.101085835160673;-4.341831192590556;0.8439505811904997;-2.1382548491418003;3257.0;2986.0;1634.0;1529.0;3629.5;2787.0;1059.5;980.0;150.0;342.0;3249.0;5689.0;20.2010520163647;2.563227560125273;20.318645889306826;2.5331141887158486;19.746709033136632;2.4790401274519565;bloc_gauche;bloc_gauche;bloc_gauche
69291;Saint-Symphorien-d'Ozon;7.4353102336859;5503.0;2135.0;5307.0;22806.0;173.0;2124.0;9.393939393939393;28.82154882154882;22.087542087542086;35.72390572390572;1.616161616161616;2.356902356902357;8.64239051571016;5735.0;2284.0;5583.0;24410.0;183.0;2114.0;24.737876802096988;18.11926605504587;27.09698558322411;22.21494102228047;1.146788990825688;6.684141546526867;6.66908696963669;6076.0;2420.0;5788.0;27010.0;195.0;2078.0;31.447963800904976;5.268261150614092;33.96897220426632;26.01809954751132;1.0342598577892694;2.262443438914027;15.343937408157595;6.710086998807988;-10.70228276650295;-12.851004904431779;5.009443495682024;6.871986621042211;-13.508964701625253;3.803158525230849;-0.46937262533592783;-0.11252913303641865;4.32723918962451;-4.42169810761284;1.2070802820242594;-1.9733035460734696;232.0;341.0;149.0;136.0;276.0;205.0;1604.0;2600.0;10.0;12.0;-10.0;-36.0;12.277456647398845;2.4857142857142858;11.551912568306012;2.4443957968476355;10.656410256410256;2.391735537190083;bloc_gauche;bloc_droite_radicale;bloc_droite_radicale
69292;Sathonay-Camp;9.88857938718663;4715.0;2072.0;4751.5;20617.3;84.0;350.0;10.281627179257937;27.223960661600355;18.551631649530623;39.83012963790792;1.743406347787215;2.3692445239159587;9.7359210944957;5934.0;2505.0;5608.0;22200.0;93.0;422.0;24.028520499108737;18.538324420677363;26.773618538324424;23.351158645276293;1.1051693404634582;6.2032085561497325;7.79722079258878;7039.0;2907.0;6383.0;24620.0;106.0;500.0;28.25267127592709;5.279698302954117;34.60087994971716;28.62979258328096;1.257071024512885;1.9798868636077935;13.7468933198508;4.224150776818352;-8.685636240922992;-13.258626117723246;8.2219868887938;7.827261411392737;-16.47897099263163;5.278633938004667;-0.6382370073237569;0.15190168404942694;3.833964032233774;-4.223321692541939;-0.1526582926909299;-1.9387003019069198;1219.0;1105.0;433.0;402.0;856.5;775.0;1582.7000000000007;2420.0;9.0;13.0;72.0;78.0;4.166666666666667;2.2931949806949805;4.537634408602151;2.2387225548902197;4.716981132075472;2.195734434124527;bloc_gauche;bloc_droite_radicale;bloc_droite_radicale
